,author,body,number,created_at,empty
194,kolbma,"[http1_writev](https://docs.rs/hyper/latest/hyper/server/struct.Builder.html#method.http1_writev) disabled doesn't make a difference.  

I've setup in the meantime some code for bare hyper which has the same functionality to respond to `GET /<size>`.   
No problem in hyper.

* hyper.sh port 3000 calls: 500 conns: 1
    4097:  Net I/O: 23718.9 KB/s (194.3*10^6 bps)
    4097:  Request rate: 5727.0 req/s (0.2 ms/req)

I'm thinking about how the __keep_alive__ suits in the situation with different __byte counts__.
Because it happens only when reusing the connection with e.g. 500 GET requests.

4096 ok...  
* rocket.sh port 8000 calls: 500 conns: 1
    4096:  Net I/O: 19174.5 KB/s (157.1*10^6 bps)
    4096:  Request rate: 4463.5 req/s (0.2 ms/req)

4097 slow....
* rocket.sh port 8000 calls: 500 conns: 1
    4097:  Net I/O: 97.8 KB/s (0.8*10^6 bps)
    4097:  Request rate: 22.8 req/s (43.9 ms/req)

Creating 500 connections for each 1 GET request is ok...

* rocket.sh port 8000 calls: 1 conns: 500
    4097:  Net I/O: 7457.8 KB/s (61.1*10^6 bps)
    4097:  Request rate: 1735.6 req/s (0.6 ms/req)

But 250 connections each reused for a 2nd concurrent GET is a bottleneck...

* rocket.sh port 8000 calls: 250 conns: 2
    4097:  Net I/O: 98.1 KB/s (0.8*10^6 bps)
    4097:  Request rate: 22.8 req/s (43.8 ms/req)

There should be more req/s than with calls: 500 conns: 1, because there is lesser TCP connection overhead.",2062,2022-01-11T16:15:51Z,0
195,kolbma,"So the time is lost in the concurrent call of

https://github.com/SergioBenitez/Rocket/blob/8cae077ba1d54b92cdef3e171a730b819d5eeb8e/core/lib/src/server.rs#L280

In my debug build and a connection with 2 requests, there is waited for one request about 290 milliseconds. The other request is about 2 or 3 milliseconds.

The `handle` function 
https://github.com/SergioBenitez/Rocket/blob/8cae077ba1d54b92cdef3e171a730b819d5eeb8e/core/lib/src/server.rs#L23
I've stripped to...
```
Some(run().await)
```
to remove temporarily the unwinding stuff. 
And the String handler itself is no culprit. It runs about 100 microseconds.

In the blackbox part called by `route.handler.handle(request, data)` a lot of future pinning and unsafe memory handling whith a lot of safety info (the caller of method/function would need to make sure a requirement is fulfilled) is called to handle the async.  
Need to see what is done by the codegen of Rocket there.
",2062,2022-01-11T21:19:39Z,0
196,kolbma,"After all the code inspection and code timings... I don't believe anylonger there is an issue in Rocket...

If you check the network traffic and its timing, you'll see for 2 requests in one __keep-alive__ connection with content length __4096__

![4096_calls2_conns1](https://user-images.githubusercontent.com/5228369/149154251-508cbba4-d731-41f7-87df-71772aa93b35.png)

And for 2 requests in one __keep-alive__ connection with content length __4097__

![4097_calls2_conns1](https://user-images.githubusercontent.com/5228369/149154245-1c3e6214-1cef-494d-9727-1f8b263027c2.png)

The data inclusive proto overhead 4399 bytes is sent by Rocket server __always__ quickly after the GET request.  

For content length __4096__ there is a single TCP segment, while for __4097__ there is a 2nd.  
There might be the cause in the async handling between Rocket with its `max_chunk_size` and sending data via Hyper.  
Just using Hyper directly, this is handled differently and it pushes the data also in a single TCP segment like with 4096 bytes.  
But this is both ok.

Back to whats going on...  
You see in the bottom image that __frame 13__ is sent over __44ms behind frame 12__. So the server at port 8000 is waiting for the ACK from the client, which is here httperf.  
The data has been seen by httperf more or less beamed in because the long awaited ACK has the same timestamp in echo (not on images).
Looks like the benchmark tools doesn't handle __keep-alive__ correctly.  
While the first request is ACKed correctly, it seems it waits for more data if there are multiple segments to fill up its own buffer. Although it could ACK the already received data.  
For confirmation you can also set argument `--recv-buffer` to e.g. 1 and there is no slow down because of waiting on ACK.  
What the value is exactly you set here, I don't know. If you set it too high (13000, 12000 is ok) I think it switches to default and the ACK won't work again.  
But `httperf --recv-buffer 9000 --server localhost --port 8000 --uri /4097 --num-calls 2 --num-conns 1` works to get similar assembled frames like without the option, but correctly fast ACKed...

![4097_calls2_conns1_recv-buffer-9000](https://user-images.githubusercontent.com/5228369/149176246-8eead2db-1a3f-4978-bfd3-58e04c48ac1b.png)

* rocket.sh port 8000 calls: 1000 conns: 10
    4096:  Net I/O: 1396.7 KB/s (11.4*10^6 bps)
    4096:  Request rate: 325.1 req/s (3.1 ms/req)

* rocket.sh port 8000 calls: 1000 conns: 10
    4097:  Net I/O: 1332.6 KB/s (10.9*10^6 bps)
    4097:  Request rate: 310.1 req/s (3.2 ms/req)

With bigger byte counts there is still a problem with the tool...  
For curiosity same __calls 4 conns 1__ sometimes slow but also fast...  

* rocket.sh port 8000 calls: 4 conns: 1
    8430:  Net I/O: 546.2 KB/s (4.5*10^6 bps)
    8430:  Request rate: 64.0 req/s (15.6 ms/req)

* rocket.sh port 8000 calls: 4 conns: 1
    8430:  Net I/O: 2247.0 KB/s (18.4*10^6 bps)
    8430:  Request rate: 263.5 req/s (3.8 ms/req)

With only __3 calls__ it is always fast. With __5 calls__ it is always slow.  

Problem is the same like above... if it is slow, over 44ms wait for ACK the received data.  
But not already the 2nd request, here sometime the 4th but always the 5th.  
With bytecount 8000 and recv-buffer 12000 it is always fast again...

* rocket.sh port 8000 calls: 1000 conns: 10
    8000:  Net I/O: 2169.0 KB/s (17.8*10^6 bps)
    8000:  Request rate: 267.5 req/s (3.7 ms/req)

All calls against debug build with timing output, so much slower as a release build of Rocket.",2062,2022-01-12T16:48:27Z,0
197,rbtcollins,"@kolbma thats the 40ms bug that vorner wrote up

 - if you set tcp_nodelay on the socket, the full response will reach the client without waiting for an ACK.
OR
- disabling delayed acks requires a per-recv() call, which is tedious, and disabling that is usually a problem anyway. 

The issue here is the combination of small content *and* multiple packets. The writev setting having no effect may just mean that a similar thing is having a writev impact. I suggest a strace: if the syscalls being made by rocket apps split headers and body for small content this problem will occur.

See https://en.wikipedia.org/wiki/Nagle%27s_algorithm and https://datatracker.ietf.org/doc/html/draft-minshall-nagle

The answer is to ensure that userspace - rocket - always writes either a complete response, or at least a packet worth of data.",2062,2022-01-21T12:06:02Z,0
198,kolbma,"@rbtcollins PR welcome!
",2062,2022-01-23T00:50:47Z,0
199,jsen-,"@net did you manage to combine `rocket` with eg. [websocket](https://crates.io/crates/websocket) on the same `host:port`?
I'm trying to `upgrade` connection to `ws`, but no luck so far :(
",90,2017-01-02T19:05:30Z,0
200,SergioBenitez,This is indeed planned.,90,2017-01-03T03:18:29Z,0
201,wagenet,@SergioBenitez got any suggestions for how one could manually add web socket support?,90,2017-05-01T23:03:17Z,0
202,SergioBenitez,"@wagenet Do you mean to Rocket or to your web application? The former is subtle is it requires a lot of design work, but the latter should be straightforward. You should be able to use the [`websocket`](https://github.com/cyderize/rust-websocket) or [`ws-rs`](https://github.com/housleyjk/ws-rs) crates as they are intended. You won't be able to use the same port for both servers, of course. And, you'll need to spawn one of the two servers in a separate thread so that one server doesn't block the other one from starting. Should you choose to do this, your `main` function would look something like:

```rust
fn main() {
    thread::spawn(|| {
        listen(""127.0.0.1:3012"", |out| {
            move |msg| {
                out.send(msg)
           }
        })
    })

    rocket.ignite()..more()..launch()
}
```",90,2017-05-29T20:16:53Z,0
203,wagenet,@SergioBenitez thanks :) I ended up discovering this sort of approach myself.,90,2017-05-30T21:26:23Z,0
204,jhpratt,@SergioBenitez is this waiting on a future version of Rocket that migrates to Actix or some other async framework?,90,2019-02-20T02:41:28Z,0
205,sparky8251,"Is there no way to add web socket support on the same port as HTTP?

If not, this is quite problematic for me.",90,2019-02-24T03:21:49Z,0
206,jhpratt,"@sparky8251 Not currently, at least easily.",90,2019-02-24T04:22:47Z,0
207,sparky8251,"Well, that sucks. Liked the readability of Rocket but without the ability to have websockets on the same port Rocket is useless to me.

Actix just doesnt have the same readability after all... 

If you happen to know a way to do websockets on the same port, even if its not clean, I'd love to hear it. If I end up porting to Actix I won't be returning to Rocket but if I can make the websocket stuff work, hopefully I can stick around until native support lands.",90,2019-02-24T04:27:11Z,0
208,jebrosen,"@sparky8251 nginx (""Since version 1.3.13"") should be able to forward to a second server on a per-location basis. The second server could even be another listening port connected to the same binary that's serving the rocket HTTP server (e.g. via https://github.com/SergioBenitez/Rocket/issues/90#issuecomment-304725055).

I've made an example (completely untested so far, sorry) based on [the nginx example for WebSocket](https://nginx.org/en/docs/http/websocket.html):

```
http {
    map $http_upgrade $connection_upgrade {
        default upgrade;
        ''      close;
    }

    server {
        listen 80 default server;
        server_name example.com;

        location /websocket/ {
            proxy_pass http://localhost:8080;
            proxy_http_version 1.1;
            proxy_set_header Upgrade $http_upgrade;
            proxy_set_header Connection $connection_upgrade;
        }

        location / {
            proxy_pass http://localhost:8000;
            proxy_http_version 1.1;
            proxy_set_header Upgrade $http_upgrade;
            proxy_set_header Connection $connection_upgrade;
        }
    }
```

I presume something similar can be done with Apache as well.",90,2019-02-24T17:27:46Z,0
209,sparky8251,"Unfortunately, using nginx is a non-answer for my use case. I'd like to not need a 3rd party program to make this work.",90,2019-04-07T19:42:29Z,0
210,VictorKoenders,"Hyper 0.12 supports websockets: https://github.com/hyperium/hyper/blob/master/examples/upgrades.rs

Rocket is still on hyper 0.10 though, so we'll need to upgrade that dependency first

Edit: which seems blocked on 0.5.0: https://github.com/SergioBenitez/Rocket/issues/17#issuecomment-415609486
",90,2019-05-01T12:07:22Z,0
211,fenhl,"With #1008 merged, would it make sense to start implementing websocket support on the async branch?",90,2019-08-30T17:22:30Z,0
212,jebrosen,"I think we would need to see some progress on #1066 first - which reminds me, I need to write a bit more about that. And WebSocket support is also big enough that I'd like to see a hypothetical API design before going too far into implementation.",90,2019-08-30T18:04:31Z,0
213,jhpratt,"WebSockets will certainly be one of the larger issues. I'm actually looking into the two main websocket crates (`ws` and `websocket`). `ws` is, frankly, a bit of a mess, and will be extremely difficult to upgrade to asynchronous. `websocket` already has support, though it's running on tokio 0.1 and hyper 0.10. I've just asked on an issue there to see what sort of changes will be accepted.

While this wouldn't directly add websocket support to Rocket, it would allow for an asynchronous server that could be spawned on the same runtime.",90,2019-08-31T00:11:24Z,0
214,jebrosen,"Actually, I don't think #1066 is necessary for this after all - it would help with SSE, but not websockets. Instead, websockets would likely have to be handled at the hyper-service or connection level with an API such as https://docs.rs/websocket/0.23.0/websocket/server/upgrade/async/trait.IntoWs.html.",90,2019-08-31T03:19:48Z,0
215,schrieveslaach,"@jebrosen, based on your `async` branch I created a branch with rudimentary websocket support and I would like to contribute this new feature to rocket. 

The first draft of the API looks likes this: 

```rust
let (tx, rx) = channel();

std::thread::spawn(move || {
    let duration = std::time::Duration::from_secs(1);
    loop {
        println!(""Sending message"");
        tx.unbounded_send(Message{}).unwrap();
        std::thread::sleep(duration);
    }
});

let _ = rocket::ignite().receivers(vec![rx]).mount(""/"", routes![hello]).launch();
```

@SergioBenitez, @jebrosen, what do you think about this first implementation. 

BTW: [here is the branch](https://github.com/schrieveslaach/Rocket/tree/websockets), implementing the behavior.",90,2019-10-13T16:47:44Z,0
216,jebrosen,"My vague idea for a websocket API was to be able to do something like the following:

```rust
#[websocket(""/chat/<room>"")]
async fn chat(room: String, conn: WebSocket) {
    // let message = conn.recv().await;
    // conn.send(message).await;
}

fn main() {
    rocket::ignite().websocket(websocket![chat]);
}
```

That is, have it work similarly and in parallel to `catcher`s and `route`s. It should also have a lower-level API like `Handler`. I'm not sure if we should support only Websocket or expose more flexibility in terms of other protocols via `Upgrade`.

As far as I can tell your current implementation takes any number of receivers, and every message that comes on any receiver is sent to all connected clients - and that pattern is too limiting.",90,2019-10-19T17:37:17Z,0
